X,Y,Z,weapon
-1727.8357,825.54034,11776.031,ak47
-924.02985,-751.5416,11650.031,ak47
-2388.123,54.13779,11712.031,ak47
-2383.1318,318.99057,11744.031,ak47
-2506.9922,66.497025,11713.783,ak47
-2270.6067,509.0875,11744.031,ak47
-2177.1777,253.66176,11776.031,ak47
-668.1099,-668.32043,11563.112,ak47
-1988.1122,-150.28223,11552.031,ak47
-890.33954,-543.85986,11776.031,ak47
-238.97302,-1013.8185,11776.031,tec9
-2537.2725,343.40967,11744.031,ak47
-2444.823,179.65842,11749.031,awp
-378.8302,-692.50714,11775.345,glock
-2012.5724,517.29266,11776.031,ak47
-1720.576,1001.88257,11744.031,ak47
-2488.8772,-88.78931,11754.031,galilar
-2482.7087,116.198685,11784.464,galilar
-2382.9875,660.1523,11797.031,ak47
-908.4772,-716.8036,11592.031,ak47
-657.90845,-1061.6292,11716.031,ak47
-550.48926,-1257.456,11683.203,tec9
-209.20984,-1284.9998,11776.031,ak47
-328.32397,-655.8195,11879.031,ak47
-632.59143,-232.63129,11488.031,ak47
-2394.6367,62.22002,11712.031,ak47
-2623.505,712.7849,11753.793,ak47
-2337.519,672.1485,11849.031,m4a1_silencer
-2346.5046,700.5108,11849.031,m4a1_silencer
-1434.6992,-121.24359,11776.031,ak47
-1121.2876,-1205.0698,11776.031,ak47
-665.2491,-131.7865,11488.031,ak47
-910.7749,-716.30334,11592.031,ak47
-1709.5374,369.33328,11776.031,mac10
-1435.1799,525.2471,11874.031,ak47
-703.1936,-509.95856,11523.521,ak47
-1044.3984,-1343.784,11784.031,ak47
-1053.2623,-1221.9686,11776.031,ak47
-2470.5679,-197.2414,11664.031,ak47
-2350.2275,-219.80377,11664.031,ak47
-370.74902,-692.3293,11775.322,glock
-358.8385,-724.6038,11776.031,glock
-442.13086,-719.61664,11776.031,glock
-696.3115,-784.1118,11776.031,glock
-686.3228,-706.0427,11776.031,glock
-1510.4562,-433.97827,11776.031,galilar
-1743.892,-526.0212,11776.031,galilar
-1744.4369,-525.5762,11776.031,galilar
-1744.4369,-525.5762,11776.031,galilar
