X,Y,Z,weapon
-550.5004,1904.4303,-119.09314,galilar
-565.1109,1969.3718,-117.40137,galilar
697.45636,840.32294,-0.1716919,ak47
1011.08594,612.036,8.032298,ak47
981.3677,1047.2717,0.36422873,awp
-507.35657,1447.0759,-110.96875,tec9
1296.4407,2725.0146,127.03125,awp
211.89645,1393.2056,-0.1005249,p250
286.76743,1740.9131,81.82936,glock
987.9677,2447.6965,96.53126,glock
399.16992,1828.2878,97.889,glock
405.4341,2106.1577,96.03124,glock
1721.4526,859.1159,-8.93042,ak47
357.06543,1935.479,96.11768,mac10
425.27606,2337.4922,95.63983,ak47
433.9254,2349.664,95.66426,ak47
-489.9657,1206.7067,-100.45508,galilar
-1465.4453,-662.62366,125.01543,ak47
1300.7087,2459.3318,62.44216,ak47
1704.3065,1966.9917,60.03125,ak47
1746.8303,1895.3372,2.0996242,ak47
500.71707,2454.2385,95.97607,hegrenade
472.372,2414.495,95.98357,ak47
530.9323,2336.1724,127.048615,galilar
419.9515,2566.4158,95.36953,ak47
391.81384,2518.802,95.69061,ak47
-1120.7557,2206.4683,-2.1159058,glock
-569.1279,2066.7634,-117.83893,deagle
-694.1082,2477.1323,-82.451965,deagle
-456.40576,2059.0986,-126.30029,ssg08
-884.12787,2348.2563,-68.49475,glock
-448.83948,1901.0048,-125.54553,ssg08
-1501.4419,1825.8743,0.06446314,ak47
-1449.6567,2541.7827,1.943716,ak47
-1573.4178,2623.0967,4.6746645,ak47
-1981.3307,1565.8049,32.16796,ak47
-2024.909,1698.5966,33.060635,ak47
-219.33704,419.5249,-2.0807495,ak47
-280.56226,413.13873,-3.4300537,ak47
-673.7123,414.645,8.713664,galilar
-573.82623,1820.7245,-118.60559,ak47
-571.2979,1882.8674,-118.71033,ak47
-451.3871,1886.7227,-125.43048,ak47
-1844.3098,-422.50488,86.158424,awp
576.63116,665.7257,1.2101679,ak47
-1953.9078,1527.6371,35.05163,ak47
-2091.4836,2065.5933,2.2208047,ak47
-1782.0834,2506.698,31.041807,m4a1_silencer
120.455574,434.7329,-0.37176514,galilar
-302.4756,975.9604,-39.957886,ak47
-477.2461,1435.7157,-115.1358,ak47
-498.42065,1011.9852,-52.379395,ak47
-1098.5863,1482.9187,-75.96875,ak47
956.1322,1070.3422,0.7690797,ak47
-292.75232,1759.477,-105.694275,ak47
-401.91418,1535.2128,-126.26294,ak47
570.51965,2090.5823,-101.33789,ak47
-1922.2521,1384.8049,34.321873,deagle
-546.9183,1977.5145,-118.521545,ak47
-427.97192,1638.0183,-125.65936,ak47
-561.1545,1957.0104,-117.717224,galilar
-1566.447,2243.287,-1.9698486,galilar
-2105.0762,2064.9324,2.6653755,galilar
-1534.8691,2669.4102,6.3824987,galilar
-1016.0201,1352.7122,-111.15381,glock
1555.5785,2074.572,-9.730591,glock
1358.471,2558.0266,71.79573,glock
1476.0203,2299.2913,0.50993395,glock
1445.601,2017.3031,-9.683533,glock
396.0268,2325.964,95.62288,ak47
895.6383,2405.6357,127.05289,ak47
-505.1466,1726.3015,-98.6875,mac10
1237.8252,2799.8062,127.03125,ak47
-1908.2013,-645.7204,128.20496,ak47
-276.2118,1369.1086,-27.96875,ak47
-477.8888,1664.3949,-123.6861,ak47
215.04434,1430.8397,-0.456604,ak47
1383.3424,2077.159,-7.6346436,ak47
927.41003,1096.6606,1.4167824,ak47
795.52655,930.48804,0.010458946,ak47
-1943.1321,1852.2208,10.388204,ak47
-1616.4177,1641.0813,2.2837703,ak47
-1687.9794,1681.113,2.4049425,ak47
546.6793,643.86475,1.3810868,awp
295.55835,2273.6584,98.29399,deagle
1227.3762,2609.2112,98.26419,deagle
659.03455,824.86255,0.24509907,ak47
-51.92865,1536.6278,0.93689966,ak47
-360.15515,585.1642,-2.1899414,ak47
-223.04169,684.96423,1.81183,ak47
-437.39325,1771.867,-125.77472,ak47
-399.9978,1164.234,-98.434814,awp
-597.5773,1429.1462,-113.89801,ak47
1284.3876,1242.8933,1.03125,awp
1122.272,2577.2612,96.26578,ak47
1615.1055,982.2647,1.03125,awp
