X,Y,Z,weapon
-694.9874,1351.495,-110.41577,elite
960.5988,2347.2527,10.507561,usp_silencer
-399.6646,1630.0613,-126.33002,usp_silencer
-643.3059,1517.9683,-107.268005,knife_widowmaker
-800.5473,1415.6096,-112.09766,m4a1_silencer
-608.13995,1348.9138,-109.87567,m4a1_silencer
458.36887,1848.9027,96.22245,m4a1_silencer
-477.396,2423.834,-90.37683,ssg08
1336.9929,1455.073,-5.166382,fiveseven
1392.1123,1284.8372,-10.575623,fiveseven
1062.6593,249.50664,11.789776,m4a1_silencer
1088.0208,337.86545,7.168598,m4a1_silencer
298.06998,1481.4539,0.8565426,m4a1_silencer
1323.7712,693.8272,-23.654724,m4a1_silencer
342.23288,1677.3092,42.688515,m4a1_silencer
1436.6898,1975.348,-9.768433,ak47
1623.0104,1804.9856,1.0312481,m4a1_silencer
1279.6715,1795.3065,2.624986,m4a1_silencer
1329.4219,2317.5598,19.547453,ak47
1689.3818,1876.1193,0.84889746,m4a1_silencer
1049.8181,2701.0571,95.49775,awp
-786.335,2540.6912,-72.23273,awp
-351.4765,1520.9824,-125.94299,mp9
