X,Y,Z,weapon
-28.649292,-1419.8732,-167.96875,ak47
-726.344,-1671.445,-172.71307,ak47
-159.38123,-2255.0593,-167.96875,galilar
-1181.3018,-1328.3984,-168.5,ak47
-509.0462,-1564.9459,-39.96875,glock
-744.4845,-4.985962,-143.96875,ak47
-752.1063,155.10202,-174.44916,ak47
-662.7011,-1114.5021,-174.71399,ak47
-2107.4626,62.910538,-159.96875,mac10
-2232.0303,-219.8078,-165.96576,ak47
-62.648987,-1418.2411,-119.96875,ak47
9.685452,-1971.1888,-39.96875,ak47
-325.956,-2191.241,-172.8341,ak47
605.03,-1533.4259,-263.96252,deagle
-2054.488,773.7414,-47.96875,ak47
-2301.0117,805.96216,-91.71338,inferno
37.4298,-1691.5797,-167.96875,deagle
461.80377,-324.67712,-159.96875,awp
-930.03125,-788.9705,-261.96875,ak47
-1015.8858,-743.1641,-263.96875,ak47
-240.38708,-1617.5007,-167.96875,ak47
153.9244,-2352.5256,-39.96875,galilar
-1023.7567,351.90515,-367.96875,glock
-68.46771,-643.4438,-212.06348,glock
333.63,-1473.1969,-175.96875,p250
-771.8315,-1823.6956,-179.96875,glock
-1136.0323,-397.00385,-55.96875,ak47
-701.8702,-1020.11993,-215.96875,mac10
-848.5175,237.94232,-171.67706,galilar
-1150.999,144.90999,-171.04095,ak47
-1114.536,116.723236,-169.85211,ak47
-1125.6316,295.96875,-159.96875,ak47
-876.6503,-1383.2893,-167.96875,mac10
-1110.4733,-2371.1738,-167.96875,ak47
-1431.4232,-2325.5964,-231.74628,ak47
-493.35583,-781.6483,-257.23175,ak47
-1075.9071,282.32953,-165.0188,ak47
-1357.0742,528.51587,-162.57361,ak47
-2525.7537,297.43573,-167.96875,ak47
-2511.62,415.65753,-167.96875,ak47
-705.06573,-762.915,-261.96875,glock
-1821.4116,510.3261,-167.96875,glock
563.53296,-1701.7328,-262.35327,glock
826.74677,-1224.3689,-108.96875,ak47
826.20135,-1224.0604,-108.96875,ak47
77.60526,-2013.3616,-167.96875,ak47
-159.25867,-1753.2822,-167.96875,ak47
