X,Y,Z,weapon
-601.4645,160.88202,-95.061035,ak47
1197.9962,249.7423,-145.96875,ak47
-199.95056,127.773,0.2665429,ak47
1609.3015,1462.755,-146.61584,ak47
783.34076,-202.57751,-95.96875,ak47
274.26782,62.341198,-151.96875,ak47
257.65213,1000.7174,-31.43872,galilar
885.0169,1635.8749,-33.96875,ak47
1115.533,1380.2987,-89.4541,ak47
1709.8668,1834.0874,-72.19714,ak47
944.9225,2207.1628,-39.96875,ak47
1021.72705,2178.8909,-39.96875,ak47
836.67633,0.46678913,-144.27362,p250
971.7759,840.9285,-188.83362,glock
1445.4149,818.86475,-151.96875,glock
1040.4261,274.9196,-188.63556,usp_silencer
1324.7433,1781.3368,-151.96875,usp_silencer
1159.1807,362.76077,-145.96875,galilar
1159.1807,362.76077,-145.96875,galilar
29.305433,277.52362,-188.83362,mac10
1163.5671,332.4817,-145.96875,galilar
950.34406,224.63872,-188.31244,galilar
159.68408,790.51953,-28.997559,mac10
157.64862,1043.8424,-29.187927,ak47
1729.1759,1326.3657,-151.96875,galilar
-730.7499,2359.8442,-31.96875,ak47
-645.96747,2371.4795,-30.96875,ak47
-1638.825,-144.7818,32.031254,ak47
123.15739,-477.414,0.26654434,m4a1_silencer
-1808.2032,-41.778076,32.03125,galilar
274.7456,48.345848,-151.96875,ak47
662.0062,26.463373,-151.96875,m4a1_silencer
-93.11139,526.8438,0.2526965,ak47
-135.70142,607.0584,0.2642188,ak47
1212.7378,877.9235,-151.96875,ak47
-1332.7937,-142.69208,12.56669,ak47
-596.7961,346.19852,-80.897644,ak47
-776.1344,587.0314,40.186504,awp
-99.70679,248.92213,0.23164606,tec9
306.10806,478.52008,-28.96875,ak47
-287.2373,-364.94232,0.26316166,galilar
-223.93408,-378.9319,0.2665453,galilar
-1594.5985,229.31398,0.46445227,ak47
-1812.9644,244.92523,0.71535444,ak47
-1863.7819,335.71002,68.77275,ak47
836.36676,-16.500183,-132.96234,ssg08
804.596,-153.25507,-95.96875,ssg08
-1070.4114,-412.71558,0.031250954,ak47
1214.5225,2026.0483,-191.96875,galilar
-552.8953,73.55205,-93.96875,mac10
-704.43115,304.95932,-55.96875,ak47
-1832.061,131.65536,58.03125,ak47
-608.6026,68.70946,-95.96875,ak47
657.4609,1270.3276,-87.96875,glock
879.90186,1252.7255,-87.96875,p250
814.6784,1705.2506,-39.96875,glock
1685.3475,931.1875,-151.96875,p250
1045.1093,1480.1866,-103.34338,glock
-1692.6448,234.6858,0.9103708,galilar
-637.9716,721.5989,38.03125,ak47
-1736.3788,278.56473,0.92395496,ak47
-1921.8702,271.85245,58.031246,ak47
-1921.4696,270.6369,58.031246,ak47
1278.0112,490.3605,2.031248,mac10
-1128.1636,931.18176,0.03125,ak47
-1122.349,931.2349,0.03125,ak47
-1408.6421,387.62158,0.031250954,galilar
-1162.7316,1027.4607,0.03125,ak47
1789.0442,1897.4572,-83.96875,ak47
954.5871,2238.3516,-39.96875,ak47
1742.3691,1909.7881,-83.96875,ak47
1104.6464,1472.1184,-127.60449,mac10
1746.0997,1089.525,-145.96875,ak47
1315.879,2219.8032,-154.76031,ak47
1570.7189,1676.0226,-146.61407,ak47
1046.7152,2339.7095,-39.96875,ak47
-181.52759,257.79962,0.17290258,ak47
-732.3982,53.07887,-87.96875,ak47
-1729.2261,-53.51819,74.03125,ak47
-24.653381,-401.70123,0.25645494,awp
1160.4808,345.9542,-145.96875,ak47
831.3142,9.858885,-150.53503,ak47
212.01242,1152.1356,-30.84607,awp
-884.9697,2245.5454,15.152908,ak47
1599.7472,1641.1312,-151.96875,ak47
1624.7341,1368.8441,-151.96875,ak47
797.9625,298.097,-145.96875,awp
744.3149,1586.6487,-87.96875,ak47
1094.383,1387.6871,-87.96472,ak47
-345.0525,-341.6319,0.25974846,ak47
1769.5082,1531.5731,-151.96875,ak47
-908.1219,588.2191,-3.96875,awp
-1204.4111,603.0341,0.031248093,awp
-1016.5376,304.6912,-22.96875,ak47
-948.1026,852.8619,35.03125,tec9
-888.83484,624.72455,-0.38250732,ak47
-495.24084,97.16465,-119.96875,ak47
-1566.2018,289.63116,0.03125,ak47
-1237.2145,-238.34918,1.8278193,ak47
1057.1572,845.04675,-188.83362,ak47
-1874.6093,344.15845,68.47538,ak47
-1735.9305,310.23303,2.03125,ak47
-185.91064,559.19763,11.609997,ak47
-82.25238,-214.05267,0.14151192,glock
-220.30121,-349.24493,0.2665453,glock
-80.16913,-97.806885,0.24123764,glock
1342.1494,517.1848,0.03125,glock
54.79949,2600.086,-117.702515,usp_silencer
-1236.6295,-191.2472,1.0826731,galilar
1753.3491,1707.1023,-125.894226,ak47
1488.1311,1633.5532,-151.96875,ak47
-120.74872,732.9815,0.2665434,tec9
1596.5378,1473.0657,-150.49792,mac10
1715.6957,1859.035,-83.96875,ak47
1704.0826,1783.9275,-74.67743,ak47
1678.1399,1849.3666,-81.22577,ak47
-283.20544,91.816086,-128.73547,galilar
-704.42224,947.23035,38.037487,ak47
1414.3004,827.45166,-151.96875,ak47
1448.7108,823.3323,-151.96875,ak47
558.5297,1296.9967,-59.656494,p250
1219.6572,779.70984,-151.96875,glock
-965.358,281.37665,-22.96875,glock
-925.07654,770.06036,6.9217286,usp_silencer
